	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
1467	1467	4	4	t2	We had just lived through the third consecutive year of the highest global temperatures on record and the lowest levels of Arctic ice.	agrees	neutral	agrees	agrees	agrees	neutral	agrees	agrees	0.0022010609384386	0.9267341050733188	0.0710648339882425	4_4_t2	False	agree	2
1468	1468	4	4	t20	Global-warming-driven extreme weather events â droughts, floods and wildfires â are sharply on the rise and we are staring through the last window of time to mitigate climate change so that we can manage the impacts that are already unavoidable and avoid the impacts that will be terrifyingly unmanageable.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0004903700405776	0.9990206207352756	0.0004890092241468	4_4_t20	False	agree	2
1470	1470	4	4	t22	World temperatures have gone up only very slowly, less than half as fast as the scientific consensus predicted in 1990 when the global-warming scare began in earnest.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9981765122562302	0.00109981659035	0.0007236711534198	4_4_t22	False	disagree	0
1471	1471	4	4	t23	These new results will help us answer important questions in terms of both sea-level rise and how the planet's cold regions are responding to global change.	agrees	neutral	neutral	neutral	neutral	agrees	agrees	neutral	0.0034987097657004	0.4552890015765472	0.5412122886577524	4_4_t23	False	neutral	1
1472	1472	4	4	t24	Separating waste by type is anything but fussy, especially in the age of climate change, when scientists have shown that global warming is producing wetter storms and contributing to more destructive storm surges, and could also be making some storms more powerful.	agrees	agrees	agrees	agrees	disagrees	agrees	agrees	agrees	0.0128250102110545	0.9860666035045036	0.0011083862844416	4_4_t24	False	agree	2
1473	1473	4	4	t25	Emissions of carbon dioxide would cause the planet to warm.	neutral	neutral	neutral	agrees	agrees	agrees	agrees	neutral	0.0032429238029007	0.6585341857527984	0.3382228904443008	4_4_t25	False	agree	2
1474	1474	4	4	t26	The White House is abdicating its leadership and taking a backseat to other countries in the global fight against climate change.	neutral	neutral	agrees	neutral	agrees	neutral	agrees	neutral	0.0033918358454101	0.3608067750092634	0.6358013891453264	4_4_t26	False	neutral	1
1475	1475	4	4	t27	Environmental-extremist scientists have tampered with the raw data by adding an imagined (and imaginary) âglobal isostatic adjustmentâ, torturing the data until they show a rate of sea-level rise that has not in reality occurred.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9982354149886488	0.0010602141211856	0.0007043708901656	4_4_t27	False	disagree	0
1476	1476	4	4	t28	Countries would recognize the dangers of continuing to dig up and burn the worldâs fossil fuels.	agrees	neutral	neutral	agrees	agrees	agrees	agrees	neutral	0.0027714545077137	0.8510513294097432	0.1461772160825432	4_4_t28	False	agree	2
1477	1477	4	4	t29	Carrying a climate agenda even further, through measures like a carbon tax on gasoline, natural gas and other products, would hurt ordinary Washingtonians.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9981626063099098	0.0011129739035706	0.0007244197865194	4_4_t29	False	disagree	0
1478	1478	4	4	t3	Global warming was much more of an abstraction to New York City until two years ago.	disagrees	disagrees	neutral	neutral	agrees	neutral	neutral	neutral	0.1269548457225144	0.0411576125821057	0.8318875416953798	4_4_t3	False	neutral	1
1479	1479	4	4	t30	Scientists disagreed on whether global warming is happening.	disagrees	neutral	disagrees	neutral	neutral	neutral	disagrees	neutral	0.4016188738701195	0.0050739679924673	0.5933071581374132	4_4_t30	False	neutral	1
1481	1481	4	4	t32	Now we've got to move away from coal and all the other fossil fuels, but I don't want to move away from the people who did the best they could to produce the energy that we relied on.	agrees	agrees	disagrees	neutral	agrees	neutral	neutral	agrees	0.0625026548341508	0.4916691890839754	0.4458281560818737	4_4_t32	False	agree	2
1482	1482	4	4	t33	Global warming might become a problem.	agrees	neutral	neutral	neutral	agrees	agrees	neutral	neutral	0.0033879030754884	0.3444541830840261	0.6521579138404854	4_4_t33	False	neutral	1
1483	1483	4	4	t34	Economic success has historically been closely linked to the use of fossil fuels.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0007501631008315	0.0010899996349444	0.9981598372642242	4_4_t34	False	neutral	1
1484	1484	4	4	t35	Heat waves in recent years have become more intense, a consequence of global warming.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	agrees	0.0010377416311476	0.9922783306068108	0.0066839277620415	4_4_t35	False	agree	2
1485	1485	4	4	t36	If global average temperatures reach 1.6 degrees C (2.9 degrees F.) above preindustrial levels, the iconic ice sheet probably will tip toward irreversible loss.	agrees	neutral	neutral	agrees	agrees	agrees	neutral	neutral	0.0034356365565815	0.6037826139332362	0.3927817495101822	4_4_t36	False	agree	2
1486	1486	4	4	t37	Britain should help lead the global response to climate change.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	neutral	0.0018508661140572	0.9568254347244256	0.041323699161517	4_4_t37	False	agree	2
1487	1487	4	4	t38	Snow and ice is going to be frozen in place.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.000770202019452	0.0011508051386317	0.9980789928419164	4_4_t38	False	neutral	1
1488	1488	4	4	t39	Two of climate alarmists favorite bellwethers of global warming doom Greenland and the South Pole, are cooling not warming.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9982215653069006	0.0010741758833585	0.0007042588097407	4_4_t39	False	disagree	0
1489	1489	4	4	t4	Antarctica was once a lush, green continent, icing over only in the past 35 million years, amid a general cooling of the worldâs climate.	disagrees	neutral	neutral	disagrees	disagrees	disagrees	neutral	neutral	0.5881767157573489	0.0051296727474264	0.4066936114952247	4_4_t4	False	disagree	0
1490	1490	4	4	t40	The vulnerability of the gauges comes in part from the continuing rise of the sea, which is believed to be caused largely by human emissions of greenhouse gases.	agrees	neutral	agrees	agrees	neutral	agrees	agrees	agrees	0.0018256138895502	0.9596021522262156	0.0385722338842342	4_4_t40	False	agree	2
1491	1491	4	4	t41	Reducing carbon emissions would also reduce airborne hazards like mercury and ozone.	neutral	neutral	neutral	agrees	agrees	agrees	neutral	neutral	0.0033905843482182	0.3686151020728641	0.6279943135789178	4_4_t41	False	neutral	1
1492	1492	4	4	t42	The Arctic had the power to put the United States into a deep freeze if you read the Associated Press story published in mid-December.	disagrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0338707006674303	0.0029761892879838	0.9631531100445858	4_4_t42	False	neutral	1
1494	1494	4	4	t44	There is no real-world evidence that supports man-made global warming theory.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9981719759728588	0.0010891653905345	0.0007388586366065	4_4_t44	False	disagree	0
1495	1495	4	4	t5	Methane, the chief component of natural gas, is a powerful greenhouse gas in the short term, with more than 80 times the effect of carbon dioxide in its first 20 years in the atmosphere.	neutral	neutral	neutral	agrees	neutral	neutral	neutral	neutral	0.0020316566095667	0.0462363137192585	0.9517320296711748	4_4_t5	False	neutral	1
1496	1496	4	4	t6	The hurricane isnât âentirely a product of climate changeâ and severe weather has existed for eons before fossil fuels were used.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9982200798138527	0.0010605110465092	0.0007194091396379	4_4_t6	False	disagree	0
1497	1497	4	4	t7	Global warming may be contributing to huge fissures on Fuji 's slopes, prone to erosion and landslides.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	neutral	0.0018304133318305	0.9577696742164892	0.0403999124516802	4_4_t7	False	agree	2
1498	1498	4	4	t8	Global climate change falls outside of the scope of NEPA, so the guidance has no legal basisâ particularly since Goldfuss, the acting head of the CEQ, has not been confirmed by the Senate.	neutral	neutral	neutral	disagrees	disagrees	neutral	neutral	disagrees	0.2786082825593079	0.0049551479504752	0.7164365694902168	4_4_t8	False	neutral	1
1499	1499	4	4	t9	New farming techniques will put some of that carbon back into the ground and help stem the rising tide of global warming.	neutral	neutral	neutral	agrees	agrees	agrees	agrees	neutral	0.0032857330127812	0.6583642577415298	0.3383500092456889	4_4_t9	False	agree	2
1505	1505	4	5	t0	Countries like China and India, which rank among the top greenhouse gas emitters globally, and are plagued by worsening air pollution, have shown growing interest in sustainable, environmentally friendly buildings.	neutral	agrees	agrees	neutral	agrees	neutral	neutral	neutral	0.0032736726345139	0.3503702125887797	0.6463561147767063	4_5_t0	False	neutral	1
1506	1506	4	5	t1	The global warming agenda is a loser for them with the American people.	agrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	neutral	0.9156800359646328	0.0104482338619515	0.0738717301734156	4_5_t1	False	disagree	0
1507	1507	4	5	t10	The Earth probably last had this much carbon dioxide in the atmosphere at least a few million years ago, when sea levels are higher.	disagrees	disagrees	agrees	neutral	disagrees	disagrees	agrees	neutral	0.6812040855235642	0.189304750543986	0.1294911639324499	4_5_t10	False	disagree	0
1508	1508	4	5	t11	It provides a physical basis for the current global mean temperature leveling off, while at the same time, points to this equatorial cold tongue as being the major driver for that.	neutral	neutral	disagrees	neutral	disagrees	neutral	disagrees	neutral	0.4418270465776557	0.0034827608716719	0.5546901925506723	4_5_t11	False	neutral	1
1509	1509	4	5	t12	The steady retreat of sea ice sea ice may have a residual effect on all sorts of other things, like the ice covering Greenland or storms in New England.	neutral	agrees	agrees	neutral	agrees	agrees	agrees	neutral	0.0025259781498539	0.8677536386472123	0.1297203832029335	4_5_t12	False	agree	2
1512	1512	4	5	t15	De-carbonization is not happening fast enough.	neutral	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.000717535066882	0.9963524231843556	0.0029300417487622	4_5_t15	False	agree	2
1513	1513	4	5	t16	The findings will infuriate environmental campaigners who argue by 2030 we could be facing increased sea levels and flooding due to glacial melt at the poles.	disagrees	disagrees	disagrees	neutral	disagrees	agrees	neutral	neutral	0.6373946197030057	0.0218683338258774	0.3407370464711169	4_5_t16	False	disagree	0
1514	1514	4	5	t17	Fossil fuels are the moral choice for the developing world.	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	neutral	disagrees	0.8653206090016285	0.0025182563734233	0.132161134624948	4_5_t17	False	disagree	0
1515	1515	4	5	t18	The court is sensitive to the plaintiff 's arguments for a strong mechanism to combat the effects of global climate change.	neutral	neutral	agrees	neutral	agrees	neutral	neutral	neutral	0.0022716052528559	0.0950038076198447	0.9027245871272992	4_5_t18	False	neutral	1
1517	1517	4	5	t2	The researchers are testing more sophisticated computer models to better understand the effects of stronger storms and increasing pollution on global weather patterns.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0004036215482971	0.0004703689924038	0.999126009459299	4_5_t2	False	neutral	1
1518	1518	4	5	t20	The global warming scare has little to do with science.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9991148622005912	0.000468776446691	0.0004163613527176	4_5_t20	False	disagree	0
1519	1519	4	5	t21	The collapse of sea ice is already forcing entire communities to relocate.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0008305288976969	0.994678778642162	0.004490692460141	4_5_t21	False	agree	2
1520	1520	4	5	t22	During the past 15 years, the retreat of summer sea ice has led to a 5 percent increase in the amount of energy the Arctic Ocean has taken up.	agrees	agrees	agrees	neutral	neutral	neutral	agrees	neutral	0.0033431042912618	0.5259423322796614	0.4707145634290769	4_5_t22	False	agree	2
1521	1521	4	5	t23	Global warming is real, because the rise of terrorism tracks with their â adjusted â climate data.	neutral	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0014163943044552	0.9739053416940412	0.0246782640015035	4_5_t23	False	agree	2
1523	1523	4	5	t25	The auto industry is on the cusp of redefining its relationship with fossil fuels and is on its way to becoming more of a mainstream concept.	disagrees	neutral	agrees	neutral	neutral	neutral	neutral	neutral	0.0071087947584299	0.0112281310208395	0.9816630742207304	4_5_t25	False	neutral	1
1524	1524	4	5	t26	Global warming is having an impact now.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0003980210907931	0.9991838783753286	0.0004181005338782	4_5_t26	False	agree	2
1526	1526	4	5	t28	Dealing with global warming is more akin to buying an insurance policy.	disagrees	neutral	neutral	disagrees	neutral	agrees	neutral	disagrees	0.2697987590597882	0.022011608105848	0.7081896328343639	4_5_t28	False	neutral	1
1527	1527	4	5	t29	This target would see us doing our bit in limiting global warming to less than 2 degrees Celsius.	neutral	agrees	agrees	agrees	agrees	disagrees	agrees	neutral	0.0146081094833849	0.9494526766347208	0.0359392138818943	4_5_t29	False	agree	2
1528	1528	4	5	t3	Global warming would open stretches of the Arctic Ocean to shipping and drilling.	agrees	disagrees	agrees	neutral	neutral	neutral	disagrees	disagrees	0.6013957028045027	0.0739977338427459	0.3246065633527513	4_5_t3	False	disagree	0
1529	1529	4	5	t30	Exxon Mobilâs senior leaders and board decided to go forward with their political activities even though they had been briefed extensively on the risks of global warming by the companyâs own scientists.	neutral	agrees	disagrees	neutral	agrees	disagrees	neutral	neutral	0.1125263679970482	0.2785334221974516	0.6089402098055001	4_5_t30	False	neutral	1
1532	1532	4	5	t33	Global warming has been behind every catastrophe and uprising on the planet.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0009874456651183	0.9912657422960036	0.007746812038878	4_5_t33	False	agree	2
1534	1534	4	5	t35	Interest in global warming to snowball.	neutral	neutral	agrees	neutral	agrees	neutral	neutral	neutral	0.0022292379947768	0.0978252148410158	0.899945547164207	4_5_t35	False	neutral	1
1535	1535	4	5	t36	It is impossible to know how much global temperatures have really risen.	neutral	disagrees	disagrees	neutral	disagrees	neutral	disagrees	disagrees	0.9086246259837196	0.002158106699797	0.0892172673164832	4_5_t36	False	disagree	0
1536	1536	4	5	t37	The proposed carbon tax on beef has no chance of becoming reality.	disagrees	disagrees	disagrees	neutral	neutral	neutral	neutral	neutral	0.1972984469118396	0.0029386387144396	0.7997629143737208	4_5_t37	False	neutral	1
1537	1537	4	5	t38	They deployment could needlessly delay the process of weaning economies from fossil fuels â the dominant source of global CO2 emissions.	agrees	neutral	neutral	agrees	agrees	agrees	agrees	agrees	0.0020690297565127	0.9341186072666248	0.0638123629768623	4_5_t38	False	agree	2
1538	1538	4	5	t39	Carbon pricing will jeopardize the future of Canadian industry, which generally exports most of its production to the United States.	neutral	disagrees	agrees	neutral	neutral	disagrees	neutral	neutral	0.1264834551381706	0.0231229911158121	0.8503935537460173	4_5_t39	False	neutral	1
1539	1539	4	5	t4	We need to get rid of fossil fuel subsidies now.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	neutral	0.0021616222033713	0.922395149014242	0.0754432287823865	4_5_t4	False	agree	2
1540	1540	4	5	t40	Mr. Obama spends a lot of time thinking about his daughters, and he does not want to be the guy who is in a position of doing something about a major global threat and did not do enough.	disagrees	neutral	agrees	agrees	neutral	neutral	agrees	neutral	0.0180164686048039	0.4245795885670564	0.5574039428281398	4_5_t40	False	neutral	1
1541	1541	4	5	t41	About 13 million Americans may have to move due to sea level rise by the end of the century, with landlocked states such as Arizona and Wyoming set for a population surge.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	neutral	0.0019042931423777	0.9319628211953884	0.0661328856622337	4_5_t41	False	agree	2
1542	1542	4	5	t42	The U.S. government would use the revenue from a carbon tax to invest in real climate-change mitigation.	neutral	agrees	agrees	agrees	agrees	agrees	neutral	agrees	0.0019221241314071	0.9413676704353714	0.0567102054332214	4_5_t42	False	agree	2
1543	1543	4	5	t43	By 2030, global average sea levels could rise between three and nine inches over 2000 levels, range from six inches to two feet by 2050, and from 19 to 55 inches by 2100.	agrees	agrees	agrees	neutral	neutral	agrees	neutral	neutral	0.0031728589421944	0.3336287184009996	0.6631984226568061	4_5_t43	False	neutral	1
1544	1544	4	5	t44	But only half of the carbon dioxide stays up there.	neutral	disagrees	disagrees	neutral	disagrees	neutral	neutral	disagrees	0.6479417067349755	0.0033330022559684	0.348725291009056	4_5_t44	False	disagree	0
1545	1545	4	5	t5	Between 1990 and 2011, carbon dioxide and other gas emissions caused a 30 percent increase in the warming effect on the climate.	agrees	agrees	agrees	neutral	agrees	agrees	neutral	agrees	0.0025271431807098	0.8728825834034439	0.1245902734158462	4_5_t5	False	agree	2
1546	1546	4	5	t6	"The scientists research models indicate the earth is likely to undergo a ""mini ice age"" that may last about a decade."	agrees	neutral	neutral	neutral	neutral	agrees	agrees	neutral	0.0028522893804709	0.1865096076382684	0.8106381029812606	4_5_t6	False	neutral	1
1547	1547	4	5	t7	His visit to the United States will inspire Congress to work across the aisle toward solutions to climate change, whether through a carbon tax or through other methods that will reduce our carbon footprint fast.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	neutral	0.002096008027742	0.9229037947441914	0.0750001972280665	4_5_t7	False	agree	2
1548	1548	4	5	t8	The carbon released will further warm the planet.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0009891879166451	0.9913304587718008	0.007680353311554	4_5_t8	False	agree	2
1549	1549	4	5	t9	Unlike the Arctic, where sharp declines in recent decades in the ice that floats on sea surfaces have been linked to warming, sea ice in the Antarctic has actually increased.	neutral	disagrees	disagrees	neutral	neutral	disagrees	disagrees	neutral	0.6146655110729078	0.0033411808180752	0.3819933081090169	4_5_t9	False	disagree	0
1555	1555	4	6	t0	Although the new global average figures are far less dramatic, the analysis and the wider scope are providing some good news that collectively we are doing something right.	neutral	agrees	neutral	disagrees	neutral	neutral	disagrees	neutral	0.0313662446356477	0.0150800339652166	0.9535537213991356	4_6_t0	False	neutral	1
1556	1556	4	6	t1	Arctic sea ice could disappear in the summer within several decades, with severe impacts on wildlife and human communities in the region, and unknown effects on the worldâs weather patterns.	agrees	neutral	agrees	agrees	neutral	neutral	agrees	agrees	0.003946744915402	0.6158805371150097	0.3801727179695883	4_6_t1	False	agree	2
1557	1557	4	6	t10	For example, stressing the idea that human activity is behind global warming can be counterproductive.	disagrees	disagrees	disagrees	agrees	disagrees	neutral	neutral	disagrees	0.8875426519435471	0.0035817187566149	0.1088756292998378	4_6_t10	False	disagree	0
1558	1558	4	6	t11	The overall trend over decades to more intense and more frequent heat waves is definitely a signal of global warming.	agrees	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	0.0018937172402905	0.9962989674799672	0.0018073152797421	4_6_t11	False	agree	2
1559	1559	4	6	t12	A group of American scientists is rescued from an island off Antarcticaâs coast after ice prevented a U.S. Antarctic Program research vessel from reaching them.	neutral	neutral	neutral	agrees	neutral	neutral	neutral	neutral	0.0006110159889163	0.0009231219824477	0.998465862028636	4_6_t12	False	neutral	1
1560	1560	4	6	t13	We can devise and build flood barriers; we can cap and control the spewing of carbon and methane into the air.	neutral	neutral	neutral	agrees	disagrees	neutral	neutral	agrees	0.0779303220423727	0.0354101467177344	0.8866595312398928	4_6_t13	False	neutral	1
1561	1561	4	6	t14	A rapid shift away from those fuels over coming decades would preserve much of the ice, or at least slow the melting drastically.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009792483667258	0.9974929615320656	0.0015277901012085	4_6_t14	False	agree	2
1562	1562	4	6	t15	People are so addicted to their carbon fuelled lifestyles.	agrees	neutral	neutral	disagrees	agrees	neutral	agrees	neutral	0.0063368243032064	0.3870263755443235	0.6066368001524699	4_6_t15	False	neutral	1
1563	1563	4	6	t16	Global travel and trade, not climate change, brought the first cases of chikungunya, a mosquito-borne tropical disease, to Florida.	disagrees	disagrees	disagrees	agrees	disagrees	neutral	neutral	disagrees	0.8889262715739487	0.003349300178426	0.1077244282476254	4_6_t16	False	disagree	0
1564	1564	4	6	t17	Climate change is already dragging down the output of wheat and corn at a global scale, compared with what it would otherwise be.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.000976759287218	0.9975013643995038	0.0015218763132782	4_6_t17	False	agree	2
1565	1565	4	6	t18	Older Americans are slightly less inclined to support a candidate who calls for action to reduce global warming and similarly less negative toward a candidate who rejects the premise of global warming.	neutral	agrees	neutral	disagrees	neutral	neutral	neutral	neutral	0.0021107895982729	0.0092785566827756	0.9886106537189512	4_6_t18	False	neutral	1
1566	1566	4	6	t19	During the last ice age, about 10,000 years ago, some 17 bird species went extinct on Abaco because of a warming, wetter climate and rising sea levels.	neutral	agrees	neutral	disagrees	neutral	neutral	neutral	agrees	0.0037713134310267	0.0569336166153309	0.9392950699536422	4_6_t19	False	neutral	1
1567	1567	4	6	t2	Mr. Wall is exaggerating the impact of carbon taxes on investment decisions.	neutral	disagrees	neutral	neutral	disagrees	disagrees	neutral	disagrees	0.5441272994932767	0.0029594182727357	0.4529132822339877	4_6_t2	False	disagree	0
1568	1568	4	6	t20	10 of the worldâs biggest oil companies, including BP, Royal Dutch Shell, Saudi Aramco, Repsol of Spain, Eni of Italy and Total industry must help address global climate change.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	agrees	0.0020299918129206	0.9782540105137144	0.019715997673365	4_6_t20	False	agree	2
1569	1569	4	6	t21	Global warming has not caused an increase in the frequency or intensity of hurricanes.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9984695458700372	0.0006311985977253	0.0008992555322374	4_6_t21	False	disagree	0
1570	1570	4	6	t22	Accurate data would be needed if a new international treaty on global warming, including national commitments to reduce greenhouse gas emissions, is to succeed.	neutral	agrees	neutral	agrees	neutral	neutral	neutral	neutral	0.0013646161971934	0.011580575534296	0.9870548082685104	4_6_t22	False	neutral	1
1571	1571	4	6	t23	Unchecked climate change could not only cause a flood of new environmental migrants to Europe.	agrees	agrees	agrees	neutral	neutral	agrees	agrees	agrees	0.0029296536955353	0.9139442677407132	0.0831260785637514	4_6_t23	False	agree	2
1572	1572	4	6	t24	It's the strength [ of these hurricanes ] that 's almost certainly associated with global warming.	agrees	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	0.0017740786239413	0.9964742148740916	0.0017517065019668	4_6_t24	False	agree	2
1573	1573	4	6	t25	We already pay a â carbon tax â in the actual costs of greenhouse gas pollution.	neutral	neutral	neutral	neutral	neutral	agrees	agrees	agrees	0.003411016987994	0.2110685618586784	0.7855204211533277	4_6_t25	False	neutral	1
1574	1574	4	6	t26	Itâs not a global warming thing.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	0.9815943952240502	0.0013581274465142	0.0170474773294356	4_6_t26	False	disagree	0
1575	1575	4	6	t27	I am also old enough to remember when Climate Change was called Global Warming and then had to be re-branded because God made it snow every time Al Gore gave a speech.	disagrees	neutral	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	0.9095019964407596	0.0020991756627747	0.0883988278964658	4_6_t27	False	disagree	0
1577	1577	4	6	t29	Even small changes in sea levels can lead to flooding and erosion.	neutral	neutral	neutral	neutral	neutral	agrees	agrees	agrees	0.0034250264033632	0.215262628886412	0.7813123447102247	4_6_t29	False	neutral	1
1578	1578	4	6	t3	There is a net loss of ice from Antarcticaâs ice sheets and glaciers.	neutral	neutral	neutral	agrees	neutral	neutral	agrees	neutral	0.0014850836967456	0.0154082440175469	0.9831066722857074	4_6_t3	False	neutral	1
1579	1579	4	6	t30	The sea is very large compared to the means we had to exploit it.	neutral	neutral	disagrees	disagrees	neutral	neutral	neutral	neutral	0.0680359124453471	0.0020467149380852	0.9299173726165676	4_6_t30	False	neutral	1
1580	1580	4	6	t31	The Obama administrationâs efforts to use the Clean Air Act to fight global warming could withstand legal challenges.	agrees	neutral	neutral	disagrees	neutral	neutral	neutral	agrees	0.0048774466478887	0.1481500698723543	0.8469724834797571	4_6_t31	False	neutral	1
1582	1582	4	6	t33	Unusually high temperatures across Asia and the Arctic in 2016 would not have been possible without human-caused climate change.	agrees	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	0.0019163851613532	0.9962411053887492	0.0018425094498978	4_6_t33	False	agree	2
1584	1584	4	6	t35	The task of dealing with global warming is urgent and important.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0011543050801408	0.996296702781462	0.0025489921383971	4_6_t35	False	agree	2
1586	1586	4	6	t37	Global warming creates these extreme heat events.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0011893560560152	0.9962077023868042	0.0026029415571804	4_6_t37	False	agree	2
1587	1587	4	6	t38	And the problems it represents urgently require global efforts to find solutions â before the clock runs out for us all.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0010451073644475	0.9973626368637124	0.00159225577184	4_6_t38	False	agree	2
1588	1588	4	6	t39	The possibility that a collapse of the West Antarctic ice sheet, believed to be especially vulnerable to a warming ocean, would greatly increase the rate of sea level rise.	agrees	agrees	neutral	agrees	neutral	agrees	agrees	agrees	0.0039349610473756	0.6915228455827702	0.3045421933698541	4_6_t39	False	agree	2
1589	1589	4	6	t4	Released enough greenhouse gases into the atmosphere to prevent another global cool down.	neutral	agrees	neutral	neutral	neutral	neutral	neutral	agrees	0.0023141628271109	0.055079088996659	0.94260674817623	4_6_t4	False	neutral	1
1591	1591	4	6	t41	Global warming over the course of the century will prompt more people to migrate from areas where climate change has made farming untenable â especially where farming relies exclusively on rainfall for irrigation.	agrees	agrees	agrees	disagrees	agrees	agrees	neutral	agrees	0.0037738080541685	0.9673061185719684	0.0289200733738629	4_6_t41	False	agree	2
1592	1592	4	6	t42	More severe weather events lead to displacement, scarcity, stressed populations; all increase likelihood of global conflict.	neutral	agrees	agrees	disagrees	neutral	agrees	agrees	agrees	0.0064070559086913	0.675006059414943	0.3185868846763657	4_6_t42	False	agree	2
1593	1593	4	6	t43	The carbon tax faces a steep uphill fight, even as climate change assumes a larger role on the political stage.	neutral	disagrees	neutral	agrees	neutral	neutral	neutral	neutral	0.0122168752501923	0.0020438265726907	0.9857392981771168	4_6_t43	False	neutral	1
1594	1594	4	6	t44	Climate change is caused by burning fossil fuels.	agrees	agrees	agrees	agrees	agrees	neutral	neutral	agrees	0.0034594792186243	0.8511145118150111	0.1454260089663645	4_6_t44	False	agree	2
1595	1595	4	6	t5	The Arctic environment is changing extremely rapidly and it is time for the rest of the world to take notice and also to take action to address the root causes of climate change.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0010292820252897	0.9974392820190212	0.0015314359556888	4_6_t5	False	agree	2
1596	1596	4	6	t6	Climate models could indeed reproduce a hiatus in warming during the 2000s if the model used observed sea-surface temperatures in the eastern equatorial Pacific between 1970 and 2012, rather calculating its own ocean temperatures.	neutral	disagrees	neutral	disagrees	neutral	neutral	neutral	agrees	0.0259889484638307	0.0232106619412946	0.9508003895948746	4_6_t6	False	neutral	1
1597	1597	4	6	t7	Voters across party lines are on board with policies that protect the environment and reduce carbon emissions.	neutral	agrees	agrees	agrees	agrees	neutral	neutral	neutral	0.003811466695252	0.3608698961128391	0.6353186371919088	4_6_t7	False	neutral	1
1598	1598	4	6	t8	But if you actually go and read a study saying that all fossil fuels could be eliminated in 10 years, youâll find near the end some glaring caveats.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	0.0198107666954754	0.0014518532994633	0.9787373800050612	4_6_t8	False	neutral	1
1599	1599	4	6	t9	The concentration in the atmosphere of carbon dioxide, a key greenhouse gas, rose to a new high of 396 parts per million last year.	agrees	agrees	agrees	agrees	neutral	neutral	agrees	agrees	0.0038056500090081	0.76030092730628	0.2358934226847119	4_6_t9	False	agree	2
1605	1605	4	7	t0	Scientists are 95 percent certain that humans are to blame for global climate change.	neutral	agrees	neutral	neutral	neutral	neutral	agrees	agrees	0.0053765859014056	0.1986800253348092	0.7959433887637852	4_7_t0	False	neutral	1
1606	1606	4	7	t1	Changing oceanic conditions driven, perhaps, by global warming, may be responsible for the tuna's woes.	neutral	agrees	agrees	agrees	agrees	neutral	neutral	agrees	0.006193125451294	0.5145515490786314	0.4792553254700746	4_7_t1	False	agree	2
